system:index,B1,B2,B3,B4,B5,B6_VCID_1,B6_VCID_2,B7,B8,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_00000000000000000e18,32,26,27,38,43,195,195,33,31,1,779,18,-327,-102,6,-6,-17,-20,-2,1,-9,-1914,63,10,-40,-1,-70,17,6,10,29,-70,0,-1,-20,-34,-20,0,10.5745735,343.5,0.11583445,89673.336,0.007366667,141.33333,288.13998,1.4646639,"{""type"":""Point"",""coordinates"":[105.22914855759117,32.57286812981777]}"
1_00000000000000000e60,38,33,34,45,41,182,182,29,37,1,776,16,-113,-77,-3,-6,-25,-14,9,1,-12,-1034,51,15,-25,0,-25,1,3,9,-227,-50,-6,-3,-19,-33,-8,1,6.143023,343.5,0.11583445,89673.336,0.007366667,141.33333,288.13998,1.4646639,"{""type"":""Point"",""coordinates"":[105.23022320094506,32.57610097808151]}"
1_00000000000000000e62,32,30,26,52,38,195,195,24,38,1,500,24,-21,-127,-32,47,-50,-31,-17,0,-16,-997,92,-60,28,4,-42,-24,3,13,1560,-101,-34,13,-66,-29,-37,-5,3.784016,351.41666,0.12500112,92804.0,0.008773,135.41667,288.59,1.0573305,"{""type"":""Point"",""coordinates"":[105.88266994888316,32.644820184416176]}"
1_00000000000000000e9c,39,37,38,55,49,200,200,38,48,1,2982,12,1099,-112,70,-38,-39,17,-20,-3,-7,-468,26,-69,-53,23,18,25,1,12,351,-71,36,-16,-29,14,-10,0,1.1030341,268.25,0.080001116,67234.0,0.0045673335,168.75,275.74667,1.6066638,"{""type"":""Point"",""coordinates"":[103.61999276043416,32.78064886160519]}"
1_00000000000000000f3c,30,27,28,55,49,201,202,37,39,1,1782,21,998,-269,-79,-87,-88,64,78,-3,-6,-612,96,-3,23,43,-33,2,2,15,-451,-188,-5,-80,-42,-6,52,2,11.736603,318.33334,0.07083445,82984.664,0.006567334,165.66667,285.62332,1.9606639,"{""type"":""Point"",""coordinates"":[104.23282485461345,33.211299923144885]}"
2_00000000000000000361,29,27,23,60,51,195,196,29,41,0,1112,33,371,-97,6,78,-89,34,-56,0,-8,-361,55,-46,-7,38,-62,30,0,19,-405,-89,-31,52,-43,-22,-2,2,6.5079956,347.58334,0.09666778,86783.336,0.009248334,128.41667,286.51666,1.8406639,"{""type"":""Point"",""coordinates"":[106.301736265886,27.3867151087086]}"
2_00000000000000001020,38,46,56,64,77,205,205,64,59,0,5091,7,170,-37,13,-12,-14,25,-30,0,-3,-112,41,29,-25,-15,-33,9,0,6,37,-5,11,-4,-9,6,-12,0,4.5692544,210.33333,0.042501118,53624.0,0.0021713339,235.25,266.94998,3.648664,"{""type"":""Point"",""coordinates"":[83.23461477506517,34.170430264235826]}"
2_0000000000000000117a,33,39,48,54,70,202,202,63,49,0,5165,7,182,-12,34,10,4,-10,14,0,-4,-2400,-16,-49,24,-32,-51,-10,8,6,-79,1,9,6,0,-6,5,0,5.8809223,199.58333,0.036667783,53578.668,0.002233334,221.08333,262.93668,3.310664,"{""type"":""Point"",""coordinates"":[86.66043063690131,36.06821029527923]}"
2_00000000000000000feb,21,19,21,56,57,190,190,28,38,0,3433,30,1088,-222,67,-33,-114,119,-73,-2,-8,981,177,-95,-46,47,-104,54,-3,27,1788,-190,-6,-33,-132,50,2,-5,2.9951444,259.75,0.07500111,67320.664,0.004928667,198.25,276.02335,2.4566638,"{""type"":""Point"",""coordinates"":[102.60885146465584,33.77750765670934]}"
2_00000000000000000175,21,17,12,63,31,188,188,12,36,0,1981,50,-335,-65,93,-69,-11,-46,0,3,-22,-103,36,-40,61,0,22,-11,0,41,-879,-42,98,-133,39,-82,25,5,26.207396,333.5,0.09250111,81795.336,0.009137,197.5,289.40665,1.8099972,"{""type"":""Point"",""coordinates"":[99.53957640485113,25.15152381915305]}"
2_0000000000000000067c,141,159,151,186,17,168,168,13,181,0,5593,12,1237,-63,-72,32,106,-2,-71,-4,-29,3768,-114,125,11,-359,-48,-32,-14,6,696,-22,-26,10,34,-1,-28,-2,24.422005,216.0,0.06083445,51179.332,0.0027710006,227.25,266.79,2.8573306,"{""type"":""Point"",""coordinates"":[83.49602511522238,29.279104086578386]}"
2_00000000000000000e01,29,30,37,65,86,194,195,63,48,0,4453,21,1007,-117,17,18,-98,39,6,-2,-5,-608,112,24,24,26,-70,-13,2,14,-177,-65,-1,27,-104,40,16,1,32.277122,236.16667,0.07333445,57845.332,0.0034333337,202.0,270.4,1.4239972,"{""type"":""Point"",""coordinates"":[97.93770231971438,32.540798275041396]}"
2_00000000000000000ee4,41,49,66,78,88,209,209,78,68,0,4650,8,834,-13,-4,31,-36,22,0,-2,-4,-1732,46,34,-92,-8,14,-30,6,7,236,2,8,-9,-13,1,-6,0,1.107158,219.66667,0.027501117,55778.668,0.0023960005,244.5,270.46,3.3693306,"{""type"":""Point"",""coordinates"":[83.43080630321468,33.110510862033856]}"
2_00000000000000001163,37,45,55,63,79,204,204,71,57,0,4983,5,603,1,-7,-3,-20,6,7,-2,-9,1188,-159,34,80,-44,13,30,-4,4,237,-11,3,8,-9,7,7,0,9.288369,203.5,0.03583445,54334.0,0.0022510004,222.58333,264.21,3.5313306,"{""type"":""Point"",""coordinates"":[86.2241209761248,35.873097869584655]}"
2_00000000000000000604,18,10,7,9,3,176,176,2,9,0,2857,13,-483,-117,-44,77,-26,-14,79,2,-21,-2709,-76,0,85,-67,16,83,8,17,-291,-161,-38,52,75,-76,55,1,44.044933,267.91666,0.10333445,64116.0,0.005778,184.33333,275.53,1.3553306,"{""type"":""Point"",""coordinates"":[96.78938569822888,29.034941549295898]}"
2_00000000000000000e26,42,55,71,86,104,206,205,88,73,0,4679,8,380,-11,4,9,-19,14,-2,-1,7,-1896,3,28,23,50,6,-39,7,9,96,-7,-1,18,-25,20,-10,0,12.468322,232.25,0.025001116,59335.332,0.0024593337,248.83333,274.37997,3.1773307,"{""type"":""Point"",""coordinates"":[81.94993438426424,32.623532435987016]}"
2_00000000000000000f33,23,24,27,62,53,192,193,35,43,0,4522,16,-74,-120,6,28,-84,51,-7,0,-21,-1426,-86,-18,31,-60,-100,22,4,11,-215,-133,16,16,-100,55,-4,1,21.06216,238.16667,0.072501116,60118.668,0.0038730004,212.25,271.71664,2.1966639,"{""type"":""Point"",""coordinates"":[98.40581428920409,33.30885613599218]}"
2_00000000000000000fb4,39,49,59,69,84,199,199,70,62,0,5419,11,1257,-66,6,-10,32,16,-27,-4,-14,-1200,73,-34,-26,-23,99,-8,4,8,299,-17,2,-2,7,14,-15,0,6.665497,207.41667,0.04083445,52208.0,0.002534667,235.5,265.90665,4.168664,"{""type"":""Point"",""coordinates"":[88.0685389448616,33.696659695509304]}"
2_000000000000000000a0,21,18,14,57,42,190,190,19,35,0,2210,45,864,-38,-3,0,-34,106,-27,-1,-17,489,30,7,24,29,19,-2,-2,30,-1061,21,61,-15,45,38,13,5,23.85234,312.25,0.13250111,76602.664,0.008310667,201.25,285.34332,1.1446638,"{""type"":""Point"",""coordinates"":[99.79936809132593,23.67307765117569]}"
2_000000000000000006c4,28,23,16,56,36,198,198,15,36,0,317,39,146,-255,-32,33,-78,-91,30,0,-17,-54,21,7,8,15,28,16,0,27,1425,-249,20,62,-62,-118,-3,-4,18.565905,377.75,0.11416778,96752.0,0.010553667,125.0,291.51334,1.5499972,"{""type"":""Point"",""coordinates"":[106.57688955548994,29.299856742881126]}"
2_000000000000000002f9,23,14,10,28,9,188,188,3,18,0,844,34,1675,-84,-10,-52,4,25,18,-5,-23,657,-51,-51,36,42,44,-12,-3,21,-1271,16,-11,-61,-60,32,-3,5,32.885586,361.91666,0.18166777,91880.0,0.013769667,192.08333,291.90332,1.2679973,"{""type"":""Point"",""coordinates"":[93.12264014737403,27.06763075552612]}"
2_00000000000000000694,22,21,24,44,50,190,190,37,32,0,4647,18,-209,-46,0,0,-56,45,-21,1,-5,863,97,1,0,63,-73,47,-3,18,-158,46,-12,-1,-17,-11,23,1,41.049183,228.25,0.052501116,53652.668,0.0026400005,242.83333,272.28998,1.6859972,"{""type"":""Point"",""coordinates"":[91.30516852630318,29.40226445767456]}"
2_0000000000000000106a,42,47,54,58,64,207,207,57,57,0,4896,3,67,1,0,3,-8,-2,0,0,-4,989,-23,35,-6,-59,-54,-30,-3,3,-140,-5,6,3,-12,5,-9,0,2.9114115,212.25,0.032501116,55436.668,0.002566667,234.83333,267.31998,4.0493307,"{""type"":""Point"",""coordinates"":[84.99953589022115,34.36500759780399]}"
2_00000000000000000cc7,24,20,21,21,10,177,177,7,21,0,3132,2,958,-96,14,5,-40,-6,-46,-3,-13,3561,-142,-21,89,-118,-161,-29,-13,2,473,-72,-12,6,1,20,7,-1,58.403378,248.91667,0.03833445,64867.332,0.003919667,240.08333,277.18,2.776664,"{""type"":""Point"",""coordinates"":[78.59904033832811,32.06514150656926]}"
2_0000000000000000107f,30,32,44,49,51,184,184,42,45,0,5238,4,466,-13,16,-7,-5,12,-9,-1,-12,1427,-42,25,46,-28,-29,-33,-5,4,399,2,7,2,-5,2,-4,-1,12.083461,211.16667,0.03583445,53289.332,0.002381667,220.0,265.34332,2.9106638,"{""type"":""Point"",""coordinates"":[81.7963228120741,34.535866972868874]}"
2_00000000000000000bb2,27,30,35,44,61,194,194,47,38,0,5382,13,152,-26,-92,-7,95,14,-81,0,-26,1958,-160,144,20,-416,-132,4,-7,9,231,-33,-19,-2,-12,0,-33,0,20.249186,203.0,0.03583445,50320.0,0.0020273337,249.16667,265.55,3.6513307,"{""type"":""Point"",""coordinates"":[80.83045476929139,31.595138878232913]}"
2_00000000000000000f1f,38,48,64,75,94,205,205,81,66,0,5044,7,-210,-11,-9,15,-4,-11,2,1,3,1226,-7,35,10,-15,-34,-61,-4,7,307,-1,0,8,-9,-6,-6,0,5.760954,218.58333,0.02583445,55771.332,0.0025783337,244.41667,270.01666,3.4679973,"{""type"":""Point"",""coordinates"":[85.20974237298164,33.18219537056904]}"
2_000000000000000008db,27,22,21,22,9,161,162,7,15,0,5118,9,712,-57,-103,97,-104,120,-45,-2,-25,4339,13,-35,-8,-168,18,89,-17,6,797,-29,-73,45,-51,57,10,-2,28.963226,231.08333,0.06166778,56226.0,0.003493667,233.33333,271.65332,1.7686639,"{""type"":""Point"",""coordinates"":[91.95761527424128,30.4166430608177]}"
2_00000000000000000752,17,12,12,19,20,171,171,13,17,0,4289,17,1693,-151,50,-62,-17,23,40,-5,-13,-282,39,12,-12,-54,-4,13,0,17,-492,-132,8,-65,-57,41,0,2,41.861027,242.5,0.075834446,59086.0,0.0041160006,229.16667,274.03998,1.7673305,"{""type"":""Point"",""coordinates"":[100.14513124611119,29.68766030239826]}"
2_0000000000000000022c,29,22,16,52,27,190,190,11,32,0,807,38,-720,-75,-79,87,-57,-80,-40,3,-19,2746,-73,-4,-56,20,12,-81,-11,28,-3520,19,-99,83,-21,-99,10,14,13.29596,348.33334,0.12916778,90754.664,0.008966667,133.91667,286.88333,1.3213305,"{""type"":""Point"",""coordinates"":[108.97943090758129,25.97510194732029]}"
2_00000000000000000484,41,33,32,52,15,172,172,11,37,0,3578,22,-540,-224,1,62,53,-76,-15,3,-29,-2102,-146,46,-40,-115,-59,-57,6,12,-811,-75,-73,40,-15,-76,63,3,47.84875,274.91666,0.27416778,66044.0,0.0051833335,158.75,275.50665,0.83599716,"{""type"":""Point"",""coordinates"":[96.21724736026336,28.24289818377864]}"
2_0000000000000000033d,26,24,20,61,40,194,194,18,37,0,1124,40,1867,-117,11,-20,-16,51,-7,-5,-10,-652,43,-28,-24,54,13,35,2,25,1727,-119,8,43,-63,-56,-23,-5,18.075003,354.58334,0.105001114,89730.0,0.009749,129.0,287.74,1.9459972,"{""type"":""Point"",""coordinates"":[107.22151949928133,27.165726519600867]}"
2_00000000000000000de3,39,47,58,71,100,205,205,81,62,0,4915,8,-63,-13,15,-13,0,4,1,0,7,1308,8,25,-5,-22,-21,-5,-4,8,230,-7,8,-3,-8,3,3,0,2.1997788,221.66667,0.022501117,56020.0,0.0025170003,247.5,271.19666,3.3379974,"{""type"":""Point"",""coordinates"":[84.86074636993264,32.558313623979316]}"
2_000000000000000006d9,29,34,41,45,52,199,199,42,42,0,5324,7,347,-70,8,19,-3,11,-51,0,-1,483,72,-4,-22,-21,0,-4,-1,8,37,-21,4,8,0,4,-22,0,34.91297,255.33333,0.04333445,61990.668,0.0038070004,242.25,279.05667,1.9873307,"{""type"":""Point"",""coordinates"":[87.60339227757244,29.542940177708676]}"
2_00000000000000000c1e,37,45,56,73,104,203,203,82,62,0,5335,14,396,-42,22,16,-35,34,-28,0,2,879,58,11,-25,-28,-93,21,-3,11,569,-10,9,8,-38,10,-8,-1,23.392637,202.41667,0.04583445,48795.332,0.0019063337,248.33333,265.44333,3.2219973,"{""type"":""Point"",""coordinates"":[83.86334802360103,31.691620447726308]}"
2_00000000000000000eca,27,27,35,60,83,194,194,51,45,0,4180,23,297,-199,45,51,-64,30,32,0,0,-802,168,-60,0,73,-35,18,2,20,-549,-138,9,51,-98,82,-7,3,29.879137,249.16667,0.07500111,62536.0,0.004230334,207.16667,273.95334,1.8959973,"{""type"":""Point"",""coordinates"":[98.55080195995687,32.92590407842119]}"
2_000000000000000002e8,22,17,12,29,28,190,189,14,23,0,1862,32,1366,-212,-28,78,-35,-88,79,-3,-17,295,67,-33,2,86,49,-13,-1,22,1865,-116,-85,22,-42,-78,99,-5,38.353638,344.0,0.09500112,83446.664,0.009663334,136.75,286.41,1.6039972,"{""type"":""Point"",""coordinates"":[105.23022320094505,26.829131276581506]}"
2_00000000000000000360,26,23,19,58,50,194,194,26,38,0,1378,36,-464,-190,37,0,-88,14,-1,3,-14,-602,89,-60,34,76,-77,20,1,20,-1612,-156,-39,36,-79,-8,-10,7,3.474469,345.16666,0.09250112,85776.0,0.009230333,129.33333,286.10666,1.6346639,"{""type"":""Point"",""coordinates"":[106.06026702563979,27.323114950383303]}"
2_00000000000000000132,22,18,14,55,36,192,192,18,34,0,2069,36,2726,-579,95,37,-395,382,-142,-7,-14,502,49,22,12,87,-52,-12,-2,31,2761,-449,-32,30,-304,310,-84,-7,20.270508,337.83334,0.09250112,82808.0,0.009530667,197.83333,289.62,2.1819973,"{""type"":""Point"",""coordinates"":[101.18780730453949,24.688263351609503]}"
2_0000000000000000102e,47,59,78,97,98,202,201,66,79,0,4982,9,-303,-17,13,22,-31,5,0,1,-6,908,68,48,-36,38,35,-13,-3,7,-72,-9,17,7,-23,10,-2,0,2.7802885,214.66667,0.039167784,55002.0,0.002756667,233.25,267.80667,4.2439976,"{""type"":""Point"",""coordinates"":[87.71631009354886,34.18121237058306]}"
2_00000000000000000095,24,20,18,39,54,193,193,29,34,0,1923,24,1272,-151,-92,66,-183,73,-11,-3,-2,1102,216,-52,2,138,-45,106,-4,21,1364,-137,15,-26,-64,-56,31,-3,9.428382,337.16666,0.09000111,81284.0,0.009552,191.25,288.87332,2.136664,"{""type"":""Point"",""coordinates"":[103.56097655799181,23.443197614567396]}"
2_000000000000000002cb,27,24,19,51,42,193,193,20,37,0,1439,34,1803,-246,2,42,-110,-64,-70,-5,-11,-398,109,19,-35,69,-10,-16,0,21,2118,-215,-51,67,-131,-116,-72,-6,13.71648,353.41666,0.10333445,87169.336,0.009595,122.916664,287.32333,2.270664,"{""type"":""Point"",""coordinates"":[106.38608462141298,26.737768755097456]}"
2_00000000000000000668,23,19,12,68,40,196,196,17,38,0,1286,39,1473,-85,-28,-36,53,9,-26,-4,-12,-775,73,-56,-2,-12,28,-23,2,16,1295,-119,17,-71,27,-50,7,-4,36.94206,344.33334,0.16250111,85216.0,0.011348334,147.25,287.38666,2.8499973,"{""type"":""Point"",""coordinates"":[103.14002404124335,29.220894981426696]}"
2_00000000000000000445,23,22,27,53,83,189,189,53,37,0,3370,27,812,-37,-115,19,-48,-1,3,-1,2,-1563,164,-18,-76,54,-17,-77,5,26,-345,9,-56,-37,-54,-26,19,2,5.6450233,283.75,0.05583445,68380.0,0.0060830005,193.5,280.16666,2.1199973,"{""type"":""Point"",""coordinates"":[99.69723238169675,28.077157856723108]}"
2_00000000000000000a25,25,21,15,66,40,194,194,15,42,0,788,47,-538,-218,20,-29,-78,33,-43,3,-19,152,66,-11,-20,25,2,3,-1,32,-1329,-187,2,0,-108,48,-4,6,36.88843,336.91666,0.12333445,88680.0,0.007960001,139.66667,286.16,1.4946638,"{""type"":""Point"",""coordinates"":[109.9746755081041,30.928949180848104]}"
2_000000000000000004ac,100,104,100,94,6,160,160,5,106,0,5737,-6,2202,-70,-40,42,23,75,12,-8,-72,-521,19,-60,87,17,21,33,-1,-2,273,-44,-39,-1,0,8,-17,-1,26.373083,199.58333,0.083334446,45549.332,0.0027310003,215.25,261.00665,2.7819972,"{""type"":""Point"",""coordinates"":[85.65198263815924,28.431272907781455]}"
2_00000000000000001076,38,46,55,73,95,203,203,78,62,0,4905,8,-875,-23,1,19,-4,-11,23,3,-10,-3243,-30,52,-29,71,156,40,12,7,-711,-23,12,7,-3,12,7,2,2.2466805,213.5,0.044167783,55102.0,0.002803667,230.83333,267.20334,4.3073306,"{""type"":""Point"",""coordinates"":[88.85115131165082,34.388181545978746]}"
2_000000000000000003e0,27,25,24,59,46,198,198,29,41,0,1515,41,4301,-148,16,11,-92,58,-21,-14,-14,-617,88,-47,7,27,-26,3,1,21,1490,-190,55,-19,-66,20,-10,-4,20.308512,350.33334,0.10083445,87444.0,0.009264667,130.33333,287.34,1.2966639,"{""type"":""Point"",""coordinates"":[104.8052307386422,27.71145360202685]}"
2_00000000000000000675,28,23,17,61,36,198,197,16,39,0,578,40,185,-274,27,35,17,-9,42,0,-14,-231,131,20,2,-15,3,-20,0,27,1487,-311,28,57,49,-28,48,-4,31.502367,363.41666,0.119167775,92486.664,0.009854667,124.083336,289.01666,1.6393305,"{""type"":""Point"",""coordinates"":[107.08758148093897,29.21685057677123]}"
2_00000000000000000b90,21,21,23,50,67,193,193,39,36,0,4230,22,1124,-206,21,-1,-48,88,-62,-3,-21,-215,-25,59,-29,-3,-31,190,0,14,740,-208,81,-22,-86,108,-42,-1,10.6277,249.08333,0.075834446,61990.0,0.0042040003,206.58333,273.78,1.3946638,"{""type"":""Point"",""coordinates"":[101.01667592431033,31.474948268438325]}"
2_00000000000000000a62,18,16,14,46,31,186,186,18,28,0,4135,29,1228,-56,41,28,-61,8,-24,-3,-18,-688,60,0,17,14,-22,39,1,27,3446,-17,40,41,-104,-16,-15,-11,38.822,260.33334,0.07333445,61036.668,0.0035300003,192.41667,275.66666,1.5173305,"{""type"":""Point"",""coordinates"":[99.01648817847351,31.01599529251241]}"
2_00000000000000000ad1,23,22,22,89,25,186,185,18,50,0,3888,22,811,-112,-76,98,-29,146,-73,-2,-29,-138,-150,-6,12,-53,45,143,0,10,279,-87,-47,39,-64,77,-10,0,30.182955,297.91666,0.13916779,73360.664,0.0050560003,132.25,278.54666,1.1853305,"{""type"":""Point"",""coordinates"":[103.12924639399719,31.094957053966837]}"
2_00000000000000000ba7,28,24,17,58,41,199,199,20,35,0,344,33,-1203,-157,25,-9,-52,15,-9,5,-14,-338,78,-45,-11,26,54,-33,0,19,-1505,-169,22,12,-31,65,-48,6,18.479942,362.58334,0.14666778,94492.664,0.009091667,137.5,290.36,1.6853305,"{""type"":""Point"",""coordinates"":[108.5153633427471,31.39356075601084]}"
2_000000000000000007c0,30,34,44,57,78,201,201,64,49,0,4915,16,-117,-2,42,-19,52,41,70,1,-7,867,-15,-21,42,-122,-182,-80,-3,12,-190,2,13,-13,-7,-15,17,1,23.608686,228.5,0.056667782,56734.0,0.0033120005,235.5,270.87665,2.8906639,"{""type"":""Point"",""coordinates"":[83.0925924065129,29.881693625637897]}"
2_00000000000000000bcf,25,23,25,29,26,183,183,18,24,0,4840,8,1397,-45,-22,-12,14,21,-22,-4,-10,-1963,-28,47,-32,-46,48,69,6,7,541,-31,-15,-5,-3,16,-5,-1,0.92740995,231.66667,0.044167783,56375.332,0.0032083339,231.0,272.22,3.972664,"{""type"":""Point"",""coordinates"":[90.1423018580803,31.662243889986218]}"
2_00000000000000000bbe,29,30,35,39,51,166,166,40,35,0,5300,9,926,-63,-13,49,24,-49,5,-3,-5,-1204,20,55,-117,-30,81,-27,4,8,577,-31,5,10,1,-14,-2,-1,18.395613,217.33333,0.042501114,53478.0,0.0023366672,247.83333,269.79666,2.9433305,"{""type"":""Point"",""coordinates"":[84.65593094034578,31.649308037830163]}"
2_00000000000000000bad,23,26,30,35,45,168,168,37,33,0,5075,4,226,-66,10,14,-36,-27,-10,0,-11,3375,-105,44,52,-306,-125,10,-12,3,169,-38,5,4,-35,-4,1,0,22.128408,213.75,0.04583445,53520.0,0.0020646672,246.58333,269.04666,2.0879972,"{""type"":""Point"",""coordinates"":[79.1663271743475,31.570618281540014]}"
2_000000000000000000ca,23,19,13,49,26,194,194,9,29,0,1193,36,2562,-28,-90,68,-72,36,10,-8,-12,-1505,153,-56,13,34,3,-34,4,26,1118,-134,-88,30,-80,-16,0,-2,25.341482,368.16666,0.13333446,89682.0,0.011172667,142.16667,290.68332,1.5586638,"{""type"":""Point"",""coordinates"":[105.77163833265234,23.75123231533944]}"
2_00000000000000000702,24,23,25,37,51,177,176,38,28,0,4508,13,-427,-100,-27,14,-21,9,-13,2,-7,648,15,3,16,-66,-131,22,-2,12,446,-74,-17,7,-63,-16,-15,-1,2.8221524,241.16667,0.07416778,58570.0,0.0040200003,226.75,273.52,1.8666639,"{""type"":""Point"",""coordinates"":[100.36719447857278,29.433794761223478]}"
2_00000000000000000fd1,29,35,40,56,51,190,190,35,43,0,5067,9,-721,-39,-4,3,0,19,-31,3,-6,898,31,32,3,-85,0,0,-3,8,-40,-23,2,7,-25,18,-17,0,2.7802885,216.08333,0.031667784,55156.0,0.0023633337,236.08333,268.62,3.514664,"{""type"":""Point"",""coordinates"":[82.91499532975627,33.87075191883795]}"
2_00000000000000000f22,29,33,41,59,78,186,186,57,50,0,5496,15,-569,-84,7,26,3,3,-12,2,-14,966,122,58,62,-42,104,-76,-4,11,268,-56,27,22,-36,37,-24,0,3.8664875,211.33333,0.049167782,53328.668,0.0025043339,242.08333,267.71664,3.6346638,"{""type"":""Point"",""coordinates"":[86.29203308516875,33.299153132099875]}"
2_00000000000000000db5,21,23,22,57,49,191,191,31,38,0,4496,19,-682,-179,9,38,-16,24,6,3,-44,-263,-248,40,1,-178,115,66,0,9,-328,-152,7,26,-76,45,20,1,10.59915,247.5,0.08333445,60269.332,0.0037710003,195.75,272.57666,1.6966639,"{""type"":""Point"",""coordinates"":[99.23343236292575,32.42626180538258]}"
2_00000000000000000333,22,20,17,44,34,190,190,18,33,0,2238,33,3343,-134,3,-70,-17,2,-12,-11,-13,-214,85,5,35,37,27,-32,0,23,1308,-138,-67,-122,-56,-83,107,-3,10.51864,314.91666,0.072501116,77298.664,0.007821334,161.66667,283.34668,2.2799973,"{""type"":""Point"",""coordinates"":[104.03771242891888,27.129884265333274]}"
2_0000000000000000020f,22,20,16,58,39,190,190,20,36,0,1887,44,739,81,-68,-24,63,-16,-50,-1,-16,-311,-61,12,26,11,64,13,0,33,280,155,11,-71,49,-150,50,0,21.038324,320.5,0.087501116,77844.664,0.008056,192.41667,287.17334,2.3453305,"{""type"":""Point"",""coordinates"":[99.83197749732979,25.89506108341094]}"
2_00000000000000000033,22,16,10,43,21,191,191,8,29,0,1411,39,-291,206,-120,4,148,-224,134,1,-24,-97,53,14,-15,31,-27,-21,0,34,-1148,502,-198,-25,385,-449,271,4,16.851357,356.91666,0.1525011,86136.0,0.011547334,204.83333,292.41,1.1013305,"{""type"":""Point"",""coordinates"":[100.82910829759818,22.77296797162816]}"
2_00000000000000000f93,26,26,31,59,81,193,194,58,45,0,3475,29,-1035,-214,89,2,-58,50,-7,5,-4,2556,167,-72,-13,58,-74,13,-9,26,-655,-194,51,-38,-54,15,-7,3,2.224564,260.75,0.084167786,67045.336,0.005006334,195.5,275.93332,2.3993306,"{""type"":""Point"",""coordinates"":[102.9344015143658,33.545741420355434]}"
2_0000000000000000007f,35,35,39,57,65,202,202,48,46,0,1308,23,1881,-258,58,20,-232,131,-93,-5,-3,-1224,99,-9,-54,165,-100,57,4,18,0,-17,-21,0,-1,-36,14,0,3.1659844,360.33334,0.08916778,87144.0,0.010681001,193.25,292.76334,2.0233307,"{""type"":""Point"",""coordinates"":[103.39173137750828,23.339982802483288]}"
2_00000000000000001142,36,38,42,42,45,201,202,39,43,0,5274,2,564,-12,22,-23,-4,-1,3,-2,-10,-381,-1,29,-16,-118,30,-25,1,1,243,1,8,-10,-6,-2,1,0,4.9141607,203.41667,0.031667784,52862.668,0.0022590004,217.83333,263.62332,2.738664,"{""type"":""Point"",""coordinates"":[82.51344882079242,35.61599948014612]}"
2_00000000000000000801,30,23,17,48,29,189,189,14,33,0,505,36,1393,-99,46,75,-7,51,-10,-3,-13,-579,93,-14,-38,0,-29,5,1,18,482,-74,-32,55,-40,41,-18,0,11.042507,373.08334,0.13916779,95646.664,0.011399667,122.0,290.47,1.8333306,"{""type"":""Point"",""coordinates"":[103.6113688589968,29.991111047287358]}"
2_00000000000000000502,35,36,40,47,47,201,201,37,45,0,4743,9,-937,-124,62,-32,6,6,18,3,-12,26,154,-35,25,4,5,10,0,8,-41,-27,13,-6,-10,2,13,0,17.406744,217.58333,0.04833445,52313.332,0.0029216672,254.25,270.10666,3.2393305,"{""type"":""Point"",""coordinates"":[88.98131693050196,28.563057180314996]}"
2_00000000000000000c5e,29,25,21,51,48,196,196,26,34,0,609,25,-378,-101,11,-32,-22,11,-46,2,-13,-2714,62,-63,79,39,-14,-3,9,14,-1233,-116,-18,19,-13,-2,-23,5,8.42313,361.41666,0.11416778,94300.0,0.009528667,134.5,289.90332,1.8453306,"{""type"":""Point"",""coordinates"":[105.0607104743983,31.691887993789525]}"
2_00000000000000000f31,24,23,26,46,64,185,185,40,34,0,4343,20,351,-110,30,10,-66,72,15,0,-10,-2109,103,-56,-56,36,-25,55,7,14,329,-44,-23,5,-80,55,20,0,0.0,240.0,0.06916778,60379.332,0.003847667,212.0,272.21,1.8253306,"{""type"":""Point"",""coordinates"":[97.60810786534893,33.18812151586907]}"
2_000000000000000009f6,101,93,96,92,13,162,162,8,105,0,4997,13,279,-153,-22,-25,11,25,61,0,-47,1146,-301,0,68,-158,141,121,-5,6,443,-82,-33,10,-46,41,30,-1,16.789804,230.75,0.07166778,54807.332,0.0036503337,211.5,269.40332,1.6633306,"{""type"":""Point"",""coordinates"":[95.14412010074109,30.860769525740906]}"
2_00000000000000000455,30,24,19,53,35,193,193,15,39,0,658,36,2166,-121,20,8,-90,22,-18,-6,-12,-1243,42,-30,-10,47,-17,31,4,18,1908,-58,60,37,-100,35,-41,-6,17.93964,367.0,0.11750112,93168.0,0.009665667,126.5,290.04666,1.0913305,"{""type"":""Point"",""coordinates"":[104.5643055087245,28.16636217329729]}"
2_000000000000000000a3,22,18,15,58,44,189,189,21,36,0,1941,45,-5359,262,-42,-2,200,-211,149,21,-18,-118,-79,66,-6,144,63,-55,0,46,-3828,187,-77,45,87,-97,165,15,33.10358,329.41666,0.11500111,81522.0,0.008881667,206.33333,288.68,1.8539972,"{""type"":""Point"",""coordinates"":[100.97625417326084,23.745301710938357]}"
