system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
00000000000000000e30,31,27,24,57,45,199,26,0,270,-303,-152,15,-13,0,-14,-3,2,22,6,9,309,131,24,-37,57,15,-24,-1,-862,-114,-3,-16,6,-16,-6,5,4.311497,340.5,0.116667785,98472.664,0.008251667,140.0,287.22333,2.1939971,"{""type"":""Point"",""coordinates"":[113.59371759588919,32.63538918568814]}"
00000000000000000ab4,29,27,21,54,36,202,18,0,119,-1970,-178,-139,39,53,163,-143,10,29,3,14,-3342,-2,-6,-97,-92,-81,76,14,-828,-44,-96,37,85,152,-60,5,0.92740995,349.16666,0.097501114,99910.0,0.0090396665,140.0,288.50665,1.8286638,"{""type"":""Point"",""coordinates"":[112.8315903393395,32.98195943776405]}"
00000000000000000d01,33,30,29,60,49,199,31,0,121,-1181,-160,-62,27,-18,155,-141,6,28,5,12,-459,68,5,-48,-13,-58,90,1,-2236,-99,-92,17,8,102,-84,11,2.3953624,349.16666,0.097501114,99910.0,0.0090396665,140.0,288.50665,1.8286638,"{""type"":""Point"",""coordinates"":[112.84452619149555,32.928601834558535]}"
00000000000000000e73,31,28,26,69,45,200,24,0,43,-608,-121,-86,25,92,96,-164,4,31,1,15,-154,103,62,-64,-56,-15,102,0,-971,-112,-68,34,61,30,-123,5,5.676922,352.16666,0.13416778,100849.336,0.009472,141.0,289.09332,2.428664,"{""type"":""Point"",""coordinates"":[114.8050992835736,32.70195464621397]}"
00000000000000000ee2,29,26,22,53,47,195,27,0,427,-410,-152,4,10,-9,-20,-9,3,24,6,10,336,125,-31,-13,30,-25,-20,-2,-1161,-88,-27,13,-12,-3,18,6,14.802381,345.0,0.09833445,98700.0,0.008744667,141.0,287.97333,2.3053308,"{""type"":""Point"",""coordinates"":[112.82054068692905,33.51232491706091]}"
0000000000000000123a,30,25,25,57,48,200,29,0,249,-2107,-178,-20,11,-61,33,-11,11,21,6,8,-1942,24,-92,-50,3,-60,-64,8,-1071,-59,5,18,-25,51,16,6,4.809731,345.0,0.09833445,98700.0,0.008744667,141.0,287.97333,2.3053308,"{""type"":""Point"",""coordinates"":[112.89195764940104,33.517443965070264]}"
00000000000000000db3,39,38,33,54,41,199,23,0,134,-2088,-127,-79,29,25,102,-149,11,24,3,9,843,73,39,-38,-16,-44,95,-4,-2909,-77,-105,17,35,66,-96,14,0.92740995,349.41666,0.09583445,99816.664,0.009153,141.0,288.58667,1.8479972,"{""type"":""Point"",""coordinates"":[112.65399326258284,33.05283684900858]}"
00000000000000001213,31,28,25,68,48,198,19,0,71,-624,-39,-2,-40,141,122,-162,4,28,0,12,962,49,54,-11,-114,-57,102,-5,-452,-42,-26,-4,127,61,-111,3,2.2063322,350.16666,0.120001115,100587.336,0.009044667,142.0,289.00665,2.1879973,"{""type"":""Point"",""coordinates"":[114.1370189273421,32.824035914855216]}"
00000000000000001281,32,27,24,65,44,199,28,0,63,236,-32,-10,-23,149,156,-106,0,27,1,11,-265,61,76,-38,-117,-42,96,0,123,-35,-28,7,139,85,-76,0,2.3927639,350.16666,0.120001115,100587.336,0.009044667,142.0,289.00665,2.1879973,"{""type"":""Point"",""coordinates"":[114.1906485357119,32.815412013417856]}"
00000000000000001b69,38,33,31,54,45,201,35,1,32,1776,-118,-36,27,16,24,-65,-7,18,10,7,-713,43,-12,-17,-5,-3,10,2,933,-114,-16,13,7,20,-40,-3,1.1054837,350.91666,0.11916778,101025.336,0.009860667,142.0,288.75665,2.892664,"{""type"":""Point"",""coordinates"":[115.90948484148053,32.977107935817905]}"
00000000000000000bf9,32,28,25,62,42,199,23,0,47,187,-150,-66,3,104,103,-148,0,29,2,14,-1314,59,45,-37,-88,-69,34,5,55,-118,-48,14,96,68,-85,1,2.155978,351.91666,0.14000112,100777.336,0.0092710005,142.0,289.16666,2.490664,"{""type"":""Point"",""coordinates"":[114.78353952998016,32.58526443074635]}"
0000000000000000141a,28,27,22,59,43,200,17,0,45,-317,-134,-101,-6,120,98,-188,3,28,1,15,-1963,20,20,-53,-127,-123,37,8,-824,-113,-92,-26,113,81,-128,5,1.4388798,351.91666,0.14000112,100777.336,0.0092710005,142.0,289.16666,2.490664,"{""type"":""Point"",""coordinates"":[114.75443051830327,32.56047182888919]}"
00000000000000000ff6,39,35,32,51,41,209,30,0,144,-1116,-86,-75,-4,56,97,-169,6,21,4,7,-563,65,20,-96,9,39,154,2,-2328,-56,-89,-1,52,71,-127,11,2.1592689,348.16666,0.097501114,99358.664,0.009103334,142.0,288.45334,1.9333305,"{""type"":""Point"",""coordinates"":[112.59928455175812,33.103233609114625]}"
00000000000000000ccb,37,35,34,58,50,201,36,0,154,-1576,-150,-2,-25,-55,54,-39,8,20,5,7,106,107,-6,-4,55,-7,-7,0,-2278,-108,-37,-18,-54,26,-11,11,2.4032555,348.58334,0.097501114,99632.664,0.009143334,142.0,288.52667,2.014664,"{""type"":""Point"",""coordinates"":[112.65453281381032,33.26897393617016]}"
0000000000000000111b,36,34,34,55,54,202,37,0,177,155,-164,50,-12,-64,100,-118,0,19,8,7,-1161,51,-47,-10,47,-75,97,5,-1189,-110,0,-7,-49,63,-68,6,7.1926694,348.58334,0.097501114,99632.664,0.009143334,142.0,288.52667,2.014664,"{""type"":""Point"",""coordinates"":[112.64833020424498,33.28783593362624]}"
00000000000000001177,33,29,28,56,46,201,32,0,162,-838,-175,21,-17,-39,42,-34,4,21,6,9,-5,127,-23,-4,27,-21,14,0,-2428,-167,8,9,3,2,8,12,2.2171383,348.58334,0.097501114,99632.664,0.009143334,142.0,288.52667,2.014664,"{""type"":""Point"",""coordinates"":[112.61491370095045,33.25495898155918]}"
00000000000000000985,42,38,36,54,51,202,39,1,143,-238,-126,2,9,-27,69,-58,2,22,7,9,-698,31,-28,-34,15,-33,54,2,-1357,-84,-33,6,-15,48,-30,7,2.4321506,343.33334,0.09666778,99761.336,0.008058334,142.0,288.22333,2.5026639,"{""type"":""Point"",""coordinates"":[113.68561520949966,34.46633621014249]}"
00000000000000001378,36,33,31,62,46,199,27,0,143,-2574,-59,-39,29,61,104,-154,13,29,2,13,216,-8,14,-100,-65,-54,157,-1,-3232,-27,-65,28,64,77,-112,16,4.365127,343.33334,0.09666778,99761.336,0.008058334,142.0,288.22333,2.5026639,"{""type"":""Point"",""coordinates"":[113.67349091373534,34.452321255531515]}"
00000000000000001e21,40,38,39,44,44,203,39,1,67,208,-18,-27,10,28,9,-23,0,5,9,-4,134,23,16,-4,-9,16,-44,0,755,-35,-9,0,14,20,-46,-3,2.4004045,349.75,0.11000112,100593.336,0.009024001,143.0,288.99332,2.110664,"{""type"":""Point"",""coordinates"":[113.99526410485305,33.146620662364654]}"
00000000000000001e79,38,36,35,58,48,201,36,1,69,1194,-81,-23,31,10,57,-86,-4,16,6,3,-562,69,-10,-2,6,-17,13,2,391,-61,-32,19,27,40,-64,-1,1.4441577,349.75,0.11000112,100593.336,0.009024001,143.0,288.99332,2.110664,"{""type"":""Point"",""coordinates"":[113.94756510088433,33.11535790487894]}"
00000000000000001eb2,32,29,27,59,41,199,26,1,71,463,-110,-42,59,35,43,-109,0,22,2,9,-613,100,27,-40,-24,-8,17,2,-380,-77,-51,30,51,26,-84,2,2.1596258,349.75,0.11000112,100593.336,0.009024001,143.0,288.99332,2.110664,"{""type"":""Point"",""coordinates"":[113.93705499970137,33.15874941723003]}"
0000000000000000089a,33,26,24,36,36,191,28,1,361,-169,-141,-3,39,-45,31,-28,1,16,5,4,-2233,13,-15,-8,-1,-22,22,9,-485,-90,-46,16,18,11,-33,3,2.4293532,335.41666,0.090834446,96997.336,0.007590334,143.0,286.96667,2.7053306,"{""type"":""Point"",""coordinates"":[113.03532666647143,34.35368594022929]}"
00000000000000001218,34,32,29,55,59,202,37,0,28,-47,-47,-84,13,52,48,-34,1,18,10,5,246,26,1,-17,-42,-14,17,-1,-562,-50,-73,6,49,51,-26,3,2.1542432,353.83334,0.15583445,101020.0,0.009739667,144.0,289.3633,2.6806638,"{""type"":""Point"",""coordinates"":[115.54728544021226,32.30579919042375]}"
0000000000000000102b,30,25,21,39,26,192,14,0,298,242,-112,-7,25,-52,3,-21,0,18,0,5,240,14,-26,-9,31,-14,-13,-2,-26,-73,-29,35,-49,-25,-14,1,20.18529,337.08334,0.100834444,96243.336,0.008312668,144.0,286.89667,2.264664,"{""type"":""Point"",""coordinates"":[112.52706049199546,33.517715970234526]}"
0000000000000000103d,28,21,18,41,29,188,14,0,876,-597,-272,17,22,-39,2,8,3,22,0,9,802,26,-101,-10,1,5,-35,-4,-1550,-227,-35,21,-54,-13,20,8,22.358185,337.08334,0.100834444,96243.336,0.008312668,144.0,286.89667,2.264664,"{""type"":""Point"",""coordinates"":[112.59901700569493,33.550864927465845]}"
00000000000000000073,39,37,37,60,52,201,40,1,68,78,-103,-21,28,29,35,-59,0,19,9,6,-405,45,15,-30,9,-3,20,1,-251,-80,-33,22,34,23,-46,1,2.160673,349.66666,0.109167784,100645.336,0.009047334,144.0,288.99332,2.1646638,"{""type"":""Point"",""coordinates"":[113.93516879995576,33.319638242339416]}"
000000000000000011ee,30,26,22,67,41,198,22,0,65,-375,-40,-98,81,172,123,-177,3,34,0,16,33,8,89,-72,-125,-48,103,-1,-984,-25,-82,67,142,91,-125,6,2.161049,349.66666,0.109167784,100645.336,0.009047334,144.0,288.99332,2.1646638,"{""type"":""Point"",""coordinates"":[113.91199039267997,33.37730779626362]}"
000000000000000015ab,30,27,22,72,56,197,30,0,167,-290,-119,35,-44,-73,-27,-25,2,30,8,14,-415,103,17,2,45,3,-10,1,-401,-102,36,-49,-69,-38,-20,3,19.640345,346.58334,0.16416778,95628.664,0.009423667,144.0,288.15,1.9053307,"{""type"":""Point"",""coordinates"":[115.99168391029976,30.401009452524313]}"
00000000000000001337,31,24,20,36,26,194,14,0,116,-1026,-166,3,-31,10,-26,11,5,17,1,5,-332,89,-31,-19,-15,51,-20,0,-1520,-142,-23,-19,0,-23,20,8,8.550332,351.5,0.14000112,100085.336,0.009179,145.0,289.24,2.6673305,"{""type"":""Point"",""coordinates"":[114.17555893774704,32.0336067439193]}"
000000000000000018d4,36,35,30,70,48,201,31,0,40,-197,-173,-25,31,-15,53,-21,2,24,9,11,-721,101,-4,-29,27,-40,26,3,-399,-141,-25,21,-1,32,-14,2,7.205389,347.83334,0.10833445,100921.336,0.009232,145.0,288.71,2.4006639,"{""type"":""Point"",""coordinates"":[115.45404117808366,33.550864927465845]}"
000000000000000018d6,35,30,28,68,47,202,27,0,39,164,-154,-84,58,16,115,-107,0,29,4,15,-626,71,47,-50,-42,-55,62,2,-149,-119,-73,36,30,76,-74,1,7.594117,347.83334,0.10833445,100921.336,0.009232,145.0,288.71,2.4006639,"{""type"":""Point"",""coordinates"":[115.43571427275403,33.55167202475651]}"
00000000000000001ca5,39,38,38,54,54,203,47,1,39,37,-84,-22,24,-7,26,-25,0,13,13,2,-657,37,-9,-25,20,-32,26,2,-167,-65,-19,12,5,11,-15,1,1.4482771,347.83334,0.10833445,100921.336,0.009232,145.0,288.71,2.4006639,"{""type"":""Point"",""coordinates"":[115.47020987850348,33.53684997285486]}"
00000000000000001621,29,23,17,38,18,190,8,0,436,243,-77,14,-19,-15,14,-35,0,19,-1,7,300,-22,-44,29,11,-50,-16,-2,-548,-82,19,2,-33,26,-51,3,27.882948,356.83334,0.15666778,100413.336,0.009917667,145.0,289.77,2.1673305,"{""type"":""Point"",""coordinates"":[116.52231693565983,30.713623650078244]}"
0000000000000000124b,30,26,24,62,44,201,24,0,55,10,-90,-101,34,112,143,-213,1,30,3,14,20,49,120,-51,-66,-51,102,0,1232,-28,-60,60,116,96,-103,-4,1.8543341,349.16666,0.10750111,100730.664,0.009159334,145.0,288.89334,1.9659972,"{""type"":""Point"",""coordinates"":[114.2100545434965,33.41449669904936]}"
000000000000000015b8,32,31,28,62,32,199,16,0,47,-63,-82,10,9,-47,52,-21,1,22,4,8,352,108,-10,-24,-42,-39,22,-2,-217,-79,17,20,-44,39,-37,1,2.9797935,366.58334,0.15500112,100949.336,0.010880333,145.0,291.35,2.5433307,"{""type"":""Point"",""coordinates"":[116.46114252830756,30.260333732490203]}"
000000000000000016a6,29,23,18,38,25,192,13,0,238,355,-198,-41,50,0,-12,-17,0,22,-1,10,351,9,-39,-17,-5,18,-22,-2,790,-209,-60,54,-10,-6,-36,-2,25.307991,349.16666,0.1700011,98786.664,0.009655334,145.0,288.51334,1.8406639,"{""type"":""Point"",""coordinates"":[116.56786219381969,31.23321148212892]}"
00000000000000001629,27,22,17,56,33,195,15,0,338,-491,-68,39,-7,-47,-36,6,3,32,0,15,161,35,-30,1,50,0,-22,-1,-639,-78,31,-2,-36,-42,13,4,20.256966,342.0,0.15750112,95295.336,0.009050334,145.0,287.38666,1.4666638,"{""type"":""Point"",""coordinates"":[116.0329127586399,30.76024801069308]}"
00000000000000000939,31,29,26,68,50,199,33,1,51,285,-137,-76,56,71,98,-111,0,31,3,14,-257,68,81,-58,-27,-17,61,0,-19,-112,-55,42,90,42,-68,1,2.411406,346.75,0.10416778,100774.664,0.009050667,146.0,288.49,1.7539972,"{""type"":""Point"",""coordinates"":[114.49167352962792,33.61419308062688]}"
00000000000000001f2f,32,28,26,62,47,200,29,1,53,233,-135,-11,13,-5,74,-49,0,24,6,11,-616,68,45,-35,36,-10,33,2,209,-136,-10,22,20,39,-42,0,1.4492183,346.75,0.10416778,100774.664,0.009050667,146.0,288.49,1.7539972,"{""type"":""Point"",""coordinates"":[114.440202126168,33.63198043472908]}"
000000000000000009c9,35,34,34,59,53,200,42,1,52,-89,-109,-39,37,3,43,-39,1,18,8,6,-462,51,28,-36,18,5,15,1,-273,-99,-38,30,13,37,-31,2,1.117017,345.25,0.101667784,100786.0,0.008951001,147.0,288.32333,1.8033305,"{""type"":""Point"",""coordinates"":[114.81156498010107,33.878301176921426]}"
000000000000000016a9,29,22,16,30,16,192,8,0,233,-786,-206,11,34,28,-23,14,4,19,0,7,2121,-10,-45,-5,5,13,-19,-11,-1132,-218,-6,49,8,-17,-3,6,29.829453,351.91666,0.16166778,99696.0,0.009835334,147.0,289.11,2.382664,"{""type"":""Point"",""coordinates"":[116.7505783185857,31.222968927009152]}"
00000000000000001cf2,35,31,27,61,45,201,28,1,41,15,-162,-20,24,-1,25,-26,1,22,9,10,-273,112,0,-53,29,-8,14,0,-221,-136,-18,18,9,17,-15,2,2.4137738,346.83334,0.109167784,100888.0,0.009072667,147.0,288.66998,2.1853306,"{""type"":""Point"",""coordinates"":[115.39771827267758,33.71336794715657]}"
00000000000000001285,30,26,22,64,36,199,20,0,64,-951,-75,-46,63,113,121,-158,6,30,0,14,-156,10,55,-62,-87,-78,111,0,-1432,-44,-53,59,108,83,-123,8,0.92740995,346.0,0.10000111,100653.336,0.008768001,147.0,288.50665,2.4313307,"{""type"":""Point"",""coordinates"":[113.9578076560041,33.73115530125877]}"
00000000000000000a02,34,27,25,50,35,199,23,1,40,899,-164,-41,32,12,19,-56,-3,22,4,10,-247,107,-3,-34,2,-16,28,0,197,-142,-40,23,18,7,-32,0,1.1135359,347.08334,0.10666778,100909.336,0.0091406675,147.0,288.74332,2.402664,"{""type"":""Point"",""coordinates"":[115.55159739093095,33.61069268629993]}"
00000000000000001030,37,32,30,61,51,200,35,0,58,-841,-125,-66,113,12,92,-134,5,32,0,16,599,36,40,-114,-57,-64,116,-3,-929,-86,-68,87,36,40,-88,5,1.4717658,338.08334,0.07750112,100662.0,0.008153667,147.0,287.34998,2.9206638,"{""type"":""Point"",""coordinates"":[114.53183219371525,35.77284390060004]}"
00000000000000001699,31,23,19,36,20,189,10,0,153,-247,-137,7,-3,-45,14,-7,2,20,1,7,220,24,-30,-4,16,16,-19,-2,-412,-123,-18,7,-45,8,-14,3,10.731207,353.58334,0.18500112,100071.336,0.010057334,147.0,289.37332,1.3186638,"{""type"":""Point"",""coordinates"":[116.20512324132397,31.51537001948782]}"
00000000000000000782,38,35,35,67,61,202,43,1,27,378,-100,0,35,12,32,-69,0,21,14,9,-976,79,3,-12,-8,-23,-3,4,-131,-88,-4,23,19,17,-50,1,1.4449914,348.58334,0.112501115,101025.336,0.009650667,147.0,288.76666,2.7826638,"{""type"":""Point"",""coordinates"":[116.03426386625907,33.20132937318938]}"
000000000000000001ef,39,38,39,57,53,202,43,1,37,-89,-60,-4,21,-2,4,-19,1,11,11,0,315,30,4,-31,5,17,34,-1,-118,-47,-17,17,2,9,-3,1,0.0,337.5,0.08250111,100908.0,0.007957667,148.0,287.28998,1.7513305,"{""type"":""Point"",""coordinates"":[116.70745881139888,35.32251928521253]}"
000000000000000015c6,28,22,16,55,31,193,14,0,159,16,-198,-3,36,-35,-66,34,1,37,-6,24,-352,126,10,-8,-27,2,-12,0,277,-192,-7,35,-50,-40,23,0,11.080098,365.5,0.17666778,99404.0,0.011247001,148.0,291.16666,2.6119974,"{""type"":""Point"",""coordinates"":[117.09202952265225,30.012131249653297]}"
0000000000000000061e,31,27,23,64,42,197,20,1,23,-1986,-160,-2,34,-30,4,-27,10,26,4,10,1181,86,3,6,5,-46,-28,-6,-2030,-133,-17,47,-47,12,-27,10,4.44616,357.58334,0.12583445,101010.0,0.010299668,148.0,290.0833,2.6173306,"{""type"":""Point"",""coordinates"":[117.12194117251876,31.635832634446654]}"
0000000000000000173a,30,26,21,64,28,197,14,0,25,-1090,-186,14,58,-110,113,-79,6,26,0,11,187,143,-56,6,1,-63,3,-1,-1387,-151,0,65,-104,96,-67,7,0.0,357.58334,0.12583445,101010.0,0.010299668,148.0,290.0833,2.6173306,"{""type"":""Point"",""coordinates"":[117.14754533076768,31.67275399116919]}"
000000000000000015ce,29,22,17,50,26,192,11,0,193,465,-214,-8,14,-20,-69,23,0,28,-4,14,-172,59,15,11,9,3,-53,0,494,-186,-31,23,-33,-62,20,0,29.645912,360.41666,0.16833444,98202.664,0.010836667,148.0,290.35666,2.6799972,"{""type"":""Point"",""coordinates"":[117.03516706601869,30.165470816679193]}"
00000000000000001545,31,30,34,60,54,202,39,0,515,-2262,-115,4,65,-101,84,10,11,19,7,6,-193,52,28,-57,4,-50,37,0,-1398,-85,-22,39,-70,44,3,7,2.9133072,328.66666,0.08666778,95193.336,0.0071970006,148.0,286.26334,2.8813307,"{""type"":""Point"",""coordinates"":[112.72621732234552,34.4566332062502]}"
00000000000000001001,35,33,29,38,24,191,14,0,58,720,-158,52,-82,-45,51,-62,-2,15,4,4,-1722,118,-77,0,-53,0,-8,7,647,-128,30,-66,-45,45,-43,-2,2.3747048,351.5,0.15583445,100590.0,0.009454667,149.0,289.27332,2.5026639,"{""type"":""Point"",""coordinates"":[115.54081974368478,32.008814142062135]}"
000000000000000010d2,34,33,30,47,26,194,15,0,74,1179,-142,26,-48,-57,62,-40,-4,14,5,3,-1965,77,-100,-39,-1,-9,15,8,877,-133,13,-48,-54,61,-29,-3,2.375571,351.5,0.15583445,100590.0,0.009454667,149.0,289.27332,2.5026639,"{""type"":""Point"",""coordinates"":[115.5208741846727,32.04842879582094]}"
0000000000000000147c,37,35,31,45,23,197,16,0,51,1297,-106,5,-71,10,76,-86,-5,17,5,5,-1784,119,-74,-39,-58,-18,14,7,767,-102,-4,-62,4,72,-71,-2,2.3764021,351.5,0.15583445,100590.0,0.009454667,149.0,289.27332,2.5026639,"{""type"":""Point"",""coordinates"":[115.5092849810348,32.08616170893521]}"
000000000000000006d8,38,35,33,62,51,201,40,1,25,489,-99,-27,25,-9,19,-5,-1,14,9,2,-825,29,-30,-14,6,6,-4,3,181,-91,-29,17,-13,19,-6,0,2.8736577,351.33334,0.12666778,101140.0,0.009872001,149.0,289.15665,2.7499971,"{""type"":""Point"",""coordinates"":[116.33582841140257,32.437851009020484]}"
00000000000000001aa3,38,36,34,54,47,203,38,1,28,481,-85,-13,14,-4,9,-3,-1,11,12,0,-797,6,-56,-29,12,0,-2,3,-49,-83,-14,13,-5,13,-8,0,2.1549573,351.33334,0.12666778,101140.0,0.009872001,149.0,289.15665,2.7499971,"{""type"":""Point"",""coordinates"":[116.38056211317077,32.42141030343643]}"
00000000000000000013,35,33,33,57,50,200,36,1,53,177,-126,-49,50,10,38,-40,0,17,4,5,-118,66,41,-42,28,-28,13,0,167,-111,-38,42,12,20,-43,0,1.4529417,342.91666,0.10000111,100734.0,0.008699,149.0,288.08,1.9059973,"{""type"":""Point"",""coordinates"":[114.7606331278686,34.00307574259895]}"
00000000000000001cb4,36,31,30,50,42,200,30,1,56,-33,-143,-41,64,-4,45,-42,1,18,4,6,-518,61,26,-32,27,-12,21,1,-433,-121,-28,48,0,33,-47,2,0.0,342.91666,0.10000111,100734.0,0.008699,149.0,288.08,1.9059973,"{""type"":""Point"",""coordinates"":[114.79943622523571,34.05562624851381]}"
00000000000000001d29,34,34,33,54,50,200,36,1,56,340,-133,-30,46,-2,46,-43,0,16,7,5,-597,47,31,-21,37,-19,18,2,-339,-118,-26,47,-3,46,-43,2,0.92740995,342.91666,0.10000111,100734.0,0.008699,149.0,288.08,1.9059973,"{""type"":""Point"",""coordinates"":[114.7458066168659,34.086349454772055]}"
00000000000000000eca,38,37,40,57,51,200,37,0,7,-1723,-119,14,-2,-100,92,-27,9,17,8,5,784,120,2,-35,60,-37,19,-4,-1373,-86,2,-11,-82,67,-18,7,1.5071799,326.33334,0.06333445,101306.0,0.007079667,149.0,286.43332,2.228664,"{""type"":""Point"",""coordinates"":[116.9783001502841,38.700636143079954]}"
0000000000000000099e,39,39,38,57,55,200,46,1,73,-60,-62,15,-11,1,17,-14,0,9,12,-1,-304,75,3,-38,4,-6,14,1,-123,-49,11,-14,3,20,-6,1,2.867179,352.41666,0.15666778,100649.336,0.009378667,149.0,289.54,2.6799972,"{""type"":""Point"",""coordinates"":[114.73179612135596,32.085889703770945]}"
000000000000000014e6,31,29,26,42,31,198,17,0,53,-393,-178,68,-70,-4,112,-115,2,19,4,7,-81,168,-59,-20,-53,-35,23,0,-729,-139,43,-49,-10,93,-82,4,2.1525583,352.41666,0.15666778,100649.336,0.009378667,149.0,289.54,2.6799972,"{""type"":""Point"",""coordinates"":[114.74580661686593,32.03010634959234]}"
000000000000000017cd,29,26,19,71,35,197,15,0,65,101,-100,-29,86,-26,154,-146,0,29,0,14,-300,88,-45,-19,-38,-98,51,0,-34,-95,-40,101,-29,131,-128,1,1.8543341,352.25,0.12750112,100762.664,0.009677334,149.0,289.38333,2.4679973,"{""type"":""Point"",""coordinates"":[117.50920518080844,32.39931099861555]}"
000000000000000017d2,37,36,35,62,55,200,41,0,54,23,-110,4,-11,-43,52,-47,0,19,11,7,-905,67,-5,12,-31,-48,-3,3,-73,-97,-12,16,-44,53,-48,1,2.9887142,352.25,0.12750112,100762.664,0.009677334,149.0,289.38333,2.4679973,"{""type"":""Point"",""coordinates"":[117.56741874506118,32.392305750860594]}"
